point,algorithm,time,coverage,length,rotation
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,230,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,240,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,250,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,260,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,270,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,280,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,290,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,300,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,310,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,320,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,330,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,340,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,350,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,360,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,370,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,380,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.85,390,20.69,718,387
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,10,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,20,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,30,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,40,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,50,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,60,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,70,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,80,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,90,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,100,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,110,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,120,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,130,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,140,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,150,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,160,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,170,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,180,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,190,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,200,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,210,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,220,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,230,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,240,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,250,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,260,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,270,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,280,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,290,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,300,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,310,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,320,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,330,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,340,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,350,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,360,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,370,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,380,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.85,390,21.82,742,717
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,10,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,20,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,30,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,40,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,50,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,60,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,70,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,80,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,90,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,100,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,110,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,120,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,130,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,140,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,150,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,160,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,170,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,180,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,190,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,200,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,210,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,220,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,230,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,240,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,250,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,260,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,270,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,280,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,290,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,300,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,310,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,320,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,330,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,340,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,350,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,360,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,370,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,380,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.85,390,25.44,729,813
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,10,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,20,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,30,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,40,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,50,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,60,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,70,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,80,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,90,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,100,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,110,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,120,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,130,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,140,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,150,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,160,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,170,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,180,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,190,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,200,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,210,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,220,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,230,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,240,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,250,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,260,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,270,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,280,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,290,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,300,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,310,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,320,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,330,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,340,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,350,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,360,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,370,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,380,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.9,390,23.35,750,425
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,10,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,20,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,30,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,40,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,50,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,60,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,70,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,80,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,90,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,100,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,110,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,120,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,130,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,140,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,150,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,160,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,170,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,180,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,190,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,200,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,210,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,220,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,230,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,240,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,250,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,260,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,270,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,280,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,290,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,300,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,310,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,320,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,330,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,340,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,350,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,360,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,370,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,380,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.9,390,20.27,709,657
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,10,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,20,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,30,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,40,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,50,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,60,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,70,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,80,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,90,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,100,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,110,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,120,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,130,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,140,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,150,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,160,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,170,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,180,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,190,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,200,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,210,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,220,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,230,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,240,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,250,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,260,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,270,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,280,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,290,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,300,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,310,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,320,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,330,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,340,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,350,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,360,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,370,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,380,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.9,390,23.54,689,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,10,16.79,660,313
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,20,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,30,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,40,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,50,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,60,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,70,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,80,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,90,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,100,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,110,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,120,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,130,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,140,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,150,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,160,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,170,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,180,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,190,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,200,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,210,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,220,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,230,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,240,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,250,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,260,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,270,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,280,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,290,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,300,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,310,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,320,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,330,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,340,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,350,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,360,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,370,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,380,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],BAstar0.95,390,24.62,822,395
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,10,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,20,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,30,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,40,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,50,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,60,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,70,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,80,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,90,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,100,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,110,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,120,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,130,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,140,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,150,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,160,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,170,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,180,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,190,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,200,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,210,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,220,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,230,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,240,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,250,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,260,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,270,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,280,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,290,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,300,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,310,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,320,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,330,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,340,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,350,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,360,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,370,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,380,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],Inward Spiral0.95,390,20.13,686,607
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,0,0,0,0
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,10,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,20,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,30,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,40,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,50,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,60,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,70,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,80,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,90,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,100,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,110,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,120,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,130,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,140,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,150,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,160,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,170,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,180,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,190,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,200,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,210,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,220,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,230,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,240,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,250,22.18,515,525
1 - [ 26.05999947 -11.         -10.37468719],BAstar Variant0.95,260,22.18,515,525
